# KFIT_MAX = 0.184374
38
0	0.000201062	0.00771768	0.0148685	0.0226921	0.0306546	0.0385139	0.046413	0.0544789	0.0625767	0.0705423	0.0784842	0.0865509	0.0946176	0.102619	0.110683	0.118722	0.126729	0.134824	0.142869	0.150872	0.15888	0.166927	0.17497	0.183022	0.191064	0.199107	0.207145	0.215178	0.223244	0.231293	0.239319	0.24733	0.255366	0.263443	0.271474	0.279504	0.287564	0.295605	
1000
0.069	0.00258656	0.00260941	0.00294156	0.00311368	0.00318791	0.00368212	0.00449063	0.00662525	0.0119405	0.0616024	0.107223	0.0253483	0.00523741	0.00276857	0.00145266	0.00113254	0.000637684	0.00070086	0.000256261	0.000244636	0.000219626	0.000314155	0.000121471	5.71864e-05	5.38915e-05	4.81529e-05	4.50675e-05	4.31292e-05	4.184e-05	4.15042e-05	4.17756e-05	4.18716e-05	4.2939e-05	4.5935e-05	5.31599e-05	8.28207e-05	6.27071e-05	0	0	
0.071	0.00265916	0.00263915	0.00282008	0.00297546	0.00304546	0.00347716	0.00413505	0.00590276	0.00933228	0.0407668	0.113781	0.0419053	0.00690893	0.00318774	0.00180495	0.00129778	0.000635655	0.000658148	0.000429488	0.000241337	0.000207754	0.000233356	0.000277251	5.64447e-05	5.41676e-05	4.83961e-05	4.44918e-05	4.22956e-05	4.07346e-05	3.99559e-05	3.98384e-05	3.94621e-05	3.95635e-05	4.07719e-05	4.36993e-05	5.06412e-05	7.89469e-05	6.00425e-05	0	
0.073	0.00273555	0.00275792	0.00271506	0.00282113	0.00293526	0.00327583	0.00386177	0.00525196	0.0080229	0.025435	0.105976	0.0640344	0.00982231	0.00388933	0.00209265	0.00116208	0.000904223	0.000586379	0.000620197	0.000236227	0.000210158	0.000205524	0.000262618	0.000162269	5.42252e-05	4.89666e-05	4.4229e-05	4.17065e-05	3.98653e-05	3.86968e-05	3.82862e-05	3.78295e-05	3.73354e-05	3.75034e-05	3.87631e-05	4.16459e-05	4.83519e-05	7.56321e-05	5.78836e-05	
0.075	0.00286274	0.00284226	0.00262244	0.00265759	0.00283514	0.00308706	0.00363527	0.0047015	0.00718053	0.0166412	0.0848048	0.0891075	0.0151245	0.0045291	0.0023773	0.00139506	0.00111141	0.000572451	0.000622368	0.000346962	0.00021632	0.000189741	0.000209485	0.000280072	6.32272e-05	4.96543e-05	4.43142e-05	4.13424e-05	3.91857e-05	3.77945e-05	3.7009e-05	3.65141e-05	3.56865e-05	3.53228e-05	3.56224e-05	3.69077e-05	3.97291e-05	4.62738e-05	7.24016e-05	
0.077	0.00274738	0.00276906	0.0025151	0.00250614	0.00272961	0.00292323	0.00343105	0.00426125	0.00642511	0.011827	0.0606339	0.107714	0.0253691	0.00532705	0.00281597	0.0016871	0.00113609	0.000695935	0.000534679	0.000535311	0.000220672	0.000183441	0.000193043	0.000213882	0.000203447	5.04246e-05	4.46368e-05	4.11027e-05	3.8934e-05	3.7142e-05	3.60507e-05	3.54941e-05	3.4489e-05	3.37625e-05	3.34991e-05	3.38647e-05	3.5178e-05	3.79764e-05	4.42867e-05	
0.079	0.00253255	0.00251384	0.00238848	0.00237354	0.00261536	0.00278929	0.00323374	0.00392416	0.00571942	0.00920379	0.039906	0.113377	0.0418168	0.00699092	0.00334491	0.00189122	0.00106009	0.000922583	0.000521558	0.000584631	0.0002972	0.000185973	0.00018149	0.000184391	0.000259381	8.93871e-05	4.53234e-05	4.10434e-05	3.86025e-05	3.66306e-05	3.53438e-05	3.45783e-05	3.36849e-05	3.26157e-05	3.19788e-05	3.18476e-05	3.22851e-05	3.35795e-05	3.63352e-05	
0.081	0.00217093	0.00218887	0.00223683	0.00227032	0.0024881	0.00268023	0.00304269	0.00366119	0.0050817	0.00787168	0.0247816	0.104949	0.0634594	0.00973168	0.0039853	0.00206274	0.00134122	0.00106683	0.000545531	0.000494151	0.000473393	0.000192972	0.000171937	0.000174551	0.000185941	0.000228035	4.61855e-05	4.12476e-05	3.84358e-05	3.6328e-05	3.47593e-05	3.38697e-05	3.29657e-05	3.17458e-05	3.09019e-05	3.03926e-05	3.0291e-05	3.07975e-05	3.20871e-05	
0.083	0.00190598	0.00189246	0.00207329	0.00218019	0.00235665	0.00257891	0.00286677	0.00344422	0.00454246	0.00703129	0.0162227	0.0836019	0.0885697	0.015058	0.00454174	0.00245526	0.00157688	0.000970685	0.000769343	0.000472658	0.000538421	0.000246114	0.000166755	0.000169017	0.000163195	0.000227433	0.000125714	4.16368e-05	3.84172e-05	3.61581e-05	3.44025e-05	3.31987e-05	3.24338e-05	3.11442e-05	3.00408e-05	2.92648e-05	2.89096e-05	2.89111e-05	2.94422e-05	
0.085	0.00169555	0.0016841	0.00191656	0.00209913	0.00223075	0.00247877	0.00271776	0.00324673	0.00411118	0.00627888	0.0115488	0.0596262	0.107205	0.0249688	0.00562942	0.0028581	0.00173148	0.000999527	0.000924677	0.000471425	0.000452568	0.000422269	0.000167338	0.000164208	0.000154611	0.000166762	0.000241186	4.47497e-05	3.84942e-05	3.60904e-05	3.41315e-05	3.27737e-05	3.19017e-05	3.0702e-05	2.94154e-05	2.84433e-05	2.78024e-05	2.74949e-05	2.75848e-05	
0.087	0.0015747	0.00158789	0.00178902	0.00200861	0.00211756	0.00237044	0.00259496	0.00305731	0.0037771	0.00558118	0.00898026	0.0391773	0.112984	0.0412609	0.00696342	0.00352306	0.00180007	0.00128473	0.000955745	0.000584716	0.000433894	0.000507734	0.00019546	0.000159112	0.000152076	0.000148411	0.000186894	0.000163992	3.87083e-05	3.60722e-05	3.40022e-05	3.24864e-05	3.14727e-05	3.03484e-05	2.89504e-05	2.78925e-05	2.70488e-05	2.64958e-05	2.62204e-05	
0.089	0.00158658	0.00157533	0.00170106	0.00191047	0.002021	0.00225573	0.00249157	0.00287544	0.00351794	0.00495608	0.00769547	0.0243293	0.104985	0.0631097	0.00989785	0.00392948	0.00219301	0.00148346	0.00085926	0.000800729	0.000427657	0.000418938	0.000365792	0.000155202	0.000151386	0.000139785	0.000151972	0.000227787	6.27477e-05	3.615e-05	3.39438e-05	3.22134e-05	3.10073e-05	3.01089e-05	2.86109e-05	2.73938e-05	2.64113e-05	2.56982e-05	2.52664e-05	
0.091	0.00159524	0.00160823	0.00164709	0.00179846	0.00193512	0.00213924	0.00239661	0.00270847	0.00330402	0.00442186	0.00686734	0.0159179	0.0840879	0.0882076	0.0151947	0.00476176	0.00252057	0.00157254	0.000950662	0.000917183	0.000441906	0.00039397	0.000471162	0.000160162	0.000150626	0.00013629	0.00013785	0.000161681	0.000186443	3.63268e-05	3.39949e-05	3.21003e-05	3.07756e-05	2.9767e-05	2.84022e-05	2.70611e-05	2.59656e-05	2.51027e-05	2.44599e-05	
0.093	0.00166364	0.00165176	0.0016141	0.00169325	0.00185649	0.00203061	0.00230213	0.00256356	0.00311297	0.00399444	0.00612553	0.0113307	0.0601924	0.107204	0.0252508	0.00552209	0.00300408	0.00164812	0.00121037	0.000819071	0.000652251	0.000392017	0.000400302	0.000309873	0.000148697	0.00013602	0.000129896	0.0001388	0.000200532	9.18836e-05	3.41109e-05	3.20779e-05	3.05757e-05	2.95083e-05	2.82627e-05	2.67906e-05	2.56132e-05	2.46587e-05	2.38973e-05	
0.095	0.0016555	0.00166889	0.00158595	0.00159976	0.00177533	0.00193232	0.00219891	0.00244497	0.00292672	0.00366404	0.00543577	0.0088187	0.0396858	0.113483	0.0413683	0.0071318	0.00344609	0.00196538	0.00139619	0.000782742	0.000809635	0.000392703	0.000363417	0.000424703	0.000146536	0.00013741	0.000125392	0.000128325	0.000143711	0.000199423	3.42694e-05	3.21109e-05	3.04404e-05	2.92772e-05	2.81969e-05	2.66819e-05	2.53665e-05	2.42787e-05	2.34555e-05	
0.097	0.00164247	0.00163001	0.0015491	0.00152271	0.00168989	0.00184733	0.00209151	0.00234645	0.00275123	0.00340939	0.00482204	0.00755085	0.0246153	0.105485	0.0634486	0.00992909	0.00405567	0.00225909	0.00143737	0.000915676	0.000827318	0.000485706	0.000355736	0.000383381	0.000264352	0.000138875	0.000123419	0.000121975	0.00012684	0.000166128	0.000124215	3.22339e-05	3.03884e-05	2.91155e-05	2.80619e-05	2.65685e-05	2.52248e-05	2.40418e-05	2.30833e-05	
0.099	0.00153341	0.00154662	0.00149986	0.00146645	0.00160463	0.00177108	0.00198554	0.00225382	0.00258911	0.00319619	0.00429859	0.00672476	0.0160177	0.0845636	0.0884493	0.0150718	0.004855	0.00258132	0.00150596	0.00115339	0.000741984	0.000670984	0.000359253	0.000341024	0.000375753	0.00013948	0.000124004	0.000117863	0.000118833	0.000129567	0.000196676	4.49737e-05	3.0468e-05	2.89654e-05	2.79228e-05	2.65624e-05	2.50808e-05	2.38562e-05	2.28123e-05	
0.101	0.00144848	0.00143877	0.00143631	0.00142188	0.00152255	0.00170185	0.00188163	0.00216224	0.00244916	0.00300633	0.00388016	0.00599218	0.0113618	0.0605715	0.107287	0.0251533	0.00548663	0.00300978	0.00178231	0.00133273	0.00072601	0.000793312	0.000373273	0.000327469	0.000369445	0.000224963	0.000125784	0.000115144	0.000114248	0.000116461	0.000141205	0.000150126	3.05543e-05	2.89814e-05	2.77914e-05	2.65833e-05	2.50488e-05	2.37395e-05	2.26508e-05	
0.103	0.0013179	0.00132853	0.00136372	0.00138404	0.00144956	0.00162976	0.00179118	0.00206435	0.00233322	0.00282859	0.00355831	0.00531139	0.00878174	0.0398723	0.113532	0.0410741	0.00727789	0.0034612	0.00203156	0.00128782	0.000912914	0.000713306	0.000548522	0.000325034	0.000316408	0.000344991	0.000128323	0.000114133	0.000111099	0.000109875	0.000118263	0.000176274	6.84417e-05	2.89869e-05	2.77561e-05	2.66001e-05	2.50684e-05	2.37017e-05	2.24555e-05	
0.105	0.00124233	0.00123336	0.00129343	0.00134567	0.00139038	0.00155259	0.00171372	0.00196247	0.00223597	0.00265516	0.00330793	0.00470602	0.00747504	0.0247075	0.105342	0.0630826	0.00978236	0.00429521	0.00224388	0.00137205	0.00109801	0.000684305	0.000673764	0.000330617	0.000302689	0.000357007	0.000190758	0.000114599	0.000109013	0.000106209	0.000107901	0.000125411	0.000164547	2.90232e-05	2.76767e-05	2.6605e-05	2.51274e-05	2.36605e-05	2.24835e-05	
0.107	0.00115453	0.00116389	0.00122885	0.00130552	0.00134206	0.00147633	0.00164301	0.00186247	0.00214721	0.00249796	0.00310142	0.00419491	0.00664824	0.0160281	0.084397	0.0879511	0.0150756	0.00474237	0.00261984	0.00165314	0.0012446	0.000691876	0.000705876	0.000412568	0.000297321	0.000293593	0.000314315	0.000116211	0.000107503	0.000103988	0.000101992	0.000109112	0.000149378	9.65626e-05	2.76694e-05	2.65677e-05	2.52435e-05	2.37007e-05	2.23942e-05	
0.109	0.00112997	0.00112187	0.00117549	0.00126154	0.0013026	0.00140229	0.00157735	0.0017678	0.00205864	0.00235962	0.00291499	0.00378636	0.00592117	0.0113075	0.0603388	0.106727	0.0247448	0.00571677	0.00302482	0.0018616	0.00116663	0.000899954	0.00064127	0.000573234	0.000298503	0.000278538	0.000350981	0.00015706	0.000106758	0.000102776	9.87043e-05	0.000100602	0.000113008	0.000168228	3.35786e-05	2.65297e-05	2.53191e-05	2.37879e-05	2.24127e-05	
0.111	0.00110738	0.00109959	0.00113818	0.00121341	0.00126528	0.00133563	0.00150993	0.00168279	0.00196453	0.00224616	0.00273907	0.00347178	0.0052445	0.00873088	0.0396445	0.11301	0.0408569	0.00721239	0.00363498	0.00199667	0.00126688	0.00105809	0.000635143	0.000665362	0.000313293	0.000273432	0.000279566	0.000285937	0.000107331	0.000101772	9.69009e-05	9.55206e-05	0.000101072	0.000124336	0.000121521	2.65108e-05	2.54023e-05	2.38892e-05	2.24706e-05	
0.113	0.00108074	0.00108961	0.00110847	0.00116732	0.00122933	0.00128182	0.00144073	0.0016099	0.00186745	0.00215117	0.00257	0.00322366	0.00464473	0.00741757	0.0245444	0.105505	0.0625567	0.0100032	0.00417131	0.00227995	0.00153988	0.00114687	0.000677586	0.000601129	0.000470358	0.00027212	0.000259076	0.000338791	0.000129902	0.00010132	9.60493e-05	9.22448e-05	9.4355e-05	0.000102944	0.000155405	5.0941e-05	2.54744e-05	2.40073e-05	2.25294e-05	
0.115	0.00109306	0.00108531	0.00108933	0.00112463	0.00118958	0.00123796	0.00137056	0.00154401	0.00177329	0.0020636	0.00241572	0.00302078	0.00413459	0.00658796	0.0159172	0.0848643	0.0876651	0.0152121	0.00474435	0.00265233	0.00172511	0.00107158	0.00088065	0.000582903	0.000584676	0.000275094	0.000252412	0.000270395	0.000252853	0.000101043	9.57697e-05	9.04396e-05	8.99619e-05	9.39132e-05	0.000109872	0.000136045	2.54947e-05	2.41873e-05	2.26539e-05	
0.117	0.00107163	0.00108141	0.00107208	0.00108485	0.00114857	0.00120015	0.00130413	0.0014814	0.00168355	0.00197851	0.00228282	0.00283668	0.00372661	0.00586087	0.0112083	0.0608982	0.107003	0.0248996	0.00587237	0.00308178	0.00182784	0.00116597	0.00101661	0.000589833	0.000605055	0.000344211	0.000250872	0.000245737	0.000323663	0.000109405	9.58005e-05	8.97152e-05	8.6991e-05	8.86585e-05	9.46377e-05	0.000135944	7.4473e-05	2.43413e-05	2.27912e-05	
0.119	0.00107637	0.00106873	0.00105219	0.00105193	0.00110601	0.00116535	0.00124562	0.00142011	0.00160279	0.00188849	0.00217159	0.00266406	0.00341242	0.00518404	0.00865199	0.0402358	0.113481	0.0411746	0.00706965	0.00366043	0.00202202	0.0014235	0.00105533	0.00066892	0.000537547	0.000494491	0.00025133	0.000236254	0.000261538	0.000223708	9.58842e-05	8.94812e-05	8.51015e-05	8.5078e-05	8.75176e-05	9.88996e-05	0.000145318	2.61233e-05	2.29595e-05	
0.121	0.00103848	0.00104696	0.00103285	0.00102258	0.00106374	0.00113193	0.0011964	0.00135458	0.0015321	0.00179575	0.00207885	0.00249792	0.00316497	0.00459006	0.00733893	0.0249578	0.105799	0.0626376	0.00997605	0.00414758	0.00233673	0.00162234	0.000989982	0.000853159	0.000533069	0.00058807	0.000260039	0.000233014	0.000234126	0.000301926	9.59585e-05	8.98244e-05	8.41313e-05	8.24138e-05	8.31383e-05	8.76672e-05	0.000111954	9.90945e-05	2.31599e-05	
0.123	0.00102416	0.00101642	0.00100749	0.000996563	0.00102607	0.00109636	0.00115572	0.00128991	0.00147044	0.00170375	0.00199364	0.00234748	0.00296255	0.00408054	0.00651638	0.0160833	0.0855342	0.0874345	0.0149757	0.00492953	0.00269374	0.00169811	0.00107212	0.000981114	0.000544866	0.000524969	0.000398123	0.000232976	0.000223431	0.00025542	0.0001952	9.03475e-05	8.37272e-05	8.06276e-05	8.0422e-05	8.17142e-05	9.02399e-05	0.000138713	3.78563e-05	
0.125	0.00097351	0.000981928	0.000977652	0.000972276	0.000991862	0.00105933	0.00112099	0.00123023	0.00141146	0.00161712	0.00190932	0.00221773	0.00278038	0.0036744	0.00578813	0.01129	0.0610576	0.106575	0.0245342	0.00576237	0.00315803	0.00179069	0.00131627	0.000975045	0.000664455	0.000493287	0.000505005	0.000234444	0.000218919	0.000221723	0.000278203	9.10041e-05	8.40128e-05	7.9521e-05	7.83639e-05	7.81407e-05	8.16444e-05	9.81779e-05	0.000114914	
0.127	0.000950151	0.000942933	0.000946358	0.000948011	0.000961568	0.00102213	0.00108945	0.00117511	0.00135126	0.00154001	0.0018223	0.00210786	0.0026078	0.00336068	0.00512243	0.00867004	0.0402571	0.113114	0.0404526	0.00707062	0.00364695	0.00210467	0.00150994	0.000919686	0.000823947	0.000489401	0.000535395	0.000291341	0.000217738	0.000210718	0.000255285	0.000165725	8.46555e-05	7.89192e-05	7.67261e-05	7.58498e-05	7.67164e-05	8.32906e-05	0.000123986	
