1.867546e-03 5.202851e+03
1.889193e-03 5.254498e+03
1.911091e-03 5.306570e+03
1.933242e-03 5.359067e+03
1.955651e-03 5.411998e+03
1.978319e-03 5.465360e+03
2.001250e-03 5.519144e+03
2.024447e-03 5.573372e+03
2.047912e-03 5.628032e+03
2.071650e-03 5.683127e+03
2.095662e-03 5.738648e+03
2.119953e-03 5.794612e+03
2.144526e-03 5.851012e+03
2.169384e-03 5.907856e+03
2.194529e-03 5.965130e+03
2.219966e-03 6.022835e+03
2.245698e-03 6.080993e+03
2.271728e-03 6.139583e+03
2.298060e-03 6.198623e+03
2.324697e-03 6.258093e+03
2.351643e-03 6.318007e+03
2.378901e-03 6.378375e+03
2.406475e-03 6.439189e+03
2.434369e-03 6.500435e+03
2.462586e-03 6.562138e+03
2.491130e-03 6.624276e+03
2.520005e-03 6.686867e+03
2.549215e-03 6.749895e+03
2.578763e-03 6.813360e+03
2.608654e-03 6.877274e+03
2.638891e-03 6.941626e+03
2.669478e-03 7.006404e+03
2.700421e-03 7.071628e+03
2.731722e-03 7.137275e+03
2.763385e-03 7.203356e+03
2.795416e-03 7.269879e+03
2.827818e-03 7.336824e+03
2.860596e-03 7.404207e+03
2.893753e-03 7.472012e+03
2.927295e-03 7.540255e+03
2.961225e-03 7.608935e+03
2.995549e-03 7.678025e+03
3.030271e-03 7.747556e+03
3.065395e-03 7.817503e+03
3.100927e-03 7.887873e+03
3.136870e-03 7.958660e+03
3.173230e-03 8.029853e+03
3.210011e-03 8.101458e+03
3.247218e-03 8.173479e+03
3.284857e-03 8.245879e+03
3.322933e-03 8.318703e+03
3.361449e-03 8.391899e+03
3.400412e-03 8.465501e+03
3.439826e-03 8.539480e+03
3.479698e-03 8.613851e+03
3.520031e-03 8.688601e+03
3.560833e-03 8.763736e+03
3.602107e-03 8.839239e+03
3.643859e-03 8.915097e+03
3.686095e-03 8.991349e+03
3.728821e-03 9.067929e+03
3.772042e-03 9.144878e+03
3.815765e-03 9.222193e+03
3.859994e-03 9.299829e+03
3.904735e-03 9.377820e+03
3.949995e-03 9.456123e+03
3.995780e-03 9.534754e+03
4.042096e-03 9.613727e+03
4.088948e-03 9.692980e+03
4.136344e-03 9.772561e+03
4.184289e-03 9.852439e+03
4.232789e-03 9.932588e+03
4.281852e-03 1.001303e+04
4.331483e-03 1.009375e+04
4.381690e-03 1.017474e+04
4.432479e-03 1.025598e+04
4.483856e-03 1.033747e+04
4.535829e-03 1.041921e+04
4.588404e-03 1.050116e+04
4.641589e-03 1.058335e+04
4.695390e-03 1.066574e+04
4.749815e-03 1.074835e+04
4.804870e-03 1.083114e+04
4.860564e-03 1.091412e+04
4.916904e-03 1.099727e+04
4.973896e-03 1.108058e+04
5.031549e-03 1.116408e+04
5.089870e-03 1.124768e+04
5.148867e-03 1.133144e+04
5.208549e-03 1.141530e+04
5.268921e-03 1.149927e+04
5.329994e-03 1.158333e+04
5.391775e-03 1.166749e+04
5.454271e-03 1.175168e+04
5.517492e-03 1.183597e+04
5.581446e-03 1.192026e+04
5.646141e-03 1.200460e+04
5.711586e-03 1.208894e+04
5.777790e-03 1.217329e+04
5.844761e-03 1.225761e+04
5.912508e-03 1.234190e+04
5.981041e-03 1.242617e+04
6.050368e-03 1.251035e+04
6.120498e-03 1.259445e+04
6.191442e-03 1.267845e+04
6.263207e-03 1.276234e+04
6.335805e-03 1.284611e+04
6.409244e-03 1.292975e+04
6.483534e-03 1.301320e+04
6.558686e-03 1.309649e+04
6.634708e-03 1.317955e+04
6.711612e-03 1.326241e+04
6.789407e-03 1.334506e+04
6.868104e-03 1.342744e+04
6.947713e-03 1.350954e+04
7.028244e-03 1.359133e+04
7.109709e-03 1.367284e+04
7.192119e-03 1.375398e+04
7.275484e-03 1.383478e+04
7.359814e-03 1.391520e+04
7.445123e-03 1.399520e+04
7.531420e-03 1.407478e+04
7.618718e-03 1.415391e+04
7.707027e-03 1.423258e+04
7.796360e-03 1.431074e+04
7.886729e-03 1.438842e+04
7.978145e-03 1.446554e+04
8.070620e-03 1.454209e+04
8.164168e-03 1.461805e+04
8.258799e-03 1.469336e+04
8.354528e-03 1.476807e+04
8.451366e-03 1.484211e+04
8.549327e-03 1.491542e+04
8.648423e-03 1.498806e+04
8.748668e-03 1.505989e+04
8.850075e-03 1.513098e+04
8.952657e-03 1.520129e+04
9.056428e-03 1.527072e+04
9.161402e-03 1.533931e+04
9.267593e-03 1.540701e+04
9.375015e-03 1.547378e+04
9.483682e-03 1.553961e+04
9.593608e-03 1.560448e+04
9.704809e-03 1.566834e+04
9.817298e-03 1.573116e+04
9.931092e-03 1.579290e+04
1.004620e-02 1.585360e+04
1.016265e-02 1.591310e+04
1.028045e-02 1.597151e+04
1.039961e-02 1.602869e+04
1.052015e-02 1.608460e+04
1.064209e-02 1.613932e+04
1.076545e-02 1.619276e+04
1.089023e-02 1.624476e+04
1.101646e-02 1.629548e+04
1.114415e-02 1.634481e+04
1.127333e-02 1.639263e+04
1.140400e-02 1.643910e+04
1.153618e-02 1.648405e+04
1.166990e-02 1.652744e+04
1.180517e-02 1.656927e+04
1.194200e-02 1.660946e+04
1.208042e-02 1.664802e+04
1.222045e-02 1.668491e+04
1.236210e-02 1.672015e+04
1.250539e-02 1.675365e+04
1.265034e-02 1.678531e+04
1.279697e-02 1.681526e+04
1.294530e-02 1.684335e+04
1.309535e-02 1.686951e+04
1.324714e-02 1.689377e+04
1.340069e-02 1.691620e+04
1.355602e-02 1.693646e+04
1.371315e-02 1.695489e+04
1.387210e-02 1.697113e+04
1.403289e-02 1.698535e+04
1.419555e-02 1.699744e+04
1.436009e-02 1.700734e+04
1.452654e-02 1.701516e+04
1.469492e-02 1.702060e+04
1.486525e-02 1.702395e+04
1.503755e-02 1.702485e+04
1.521186e-02 1.702355e+04
1.538818e-02 1.701991e+04
1.556654e-02 1.701385e+04
1.574698e-02 1.700545e+04
1.592950e-02 1.699449e+04
1.611414e-02 1.698119e+04
1.630092e-02 1.696550e+04
1.648987e-02 1.694719e+04
1.668101e-02 1.692642e+04
1.687436e-02 1.690296e+04
1.706995e-02 1.687708e+04
1.726781e-02 1.684853e+04
1.746796e-02 1.681748e+04
1.767044e-02 1.678370e+04
1.787526e-02 1.674742e+04
1.808245e-02 1.670826e+04
1.829205e-02 1.666661e+04
1.850407e-02 1.662221e+04
1.871855e-02 1.657512e+04
1.893552e-02 1.652533e+04
1.915501e-02 1.647288e+04
1.937703e-02 1.641757e+04
1.960163e-02 1.635970e+04
1.982884e-02 1.629904e+04
2.005868e-02 1.623573e+04
2.029118e-02 1.616971e+04
2.052638e-02 1.610091e+04
2.076430e-02 1.602953e+04
2.100498e-02 1.595538e+04
2.124845e-02 1.587861e+04
2.149475e-02 1.579927e+04
2.174389e-02 1.571739e+04
2.199593e-02 1.563276e+04
2.225089e-02 1.554571e+04
2.250880e-02 1.545614e+04
2.276970e-02 1.536400e+04
2.303363e-02 1.526943e+04
2.330061e-02 1.517251e+04
2.357069e-02 1.507318e+04
2.384390e-02 1.497148e+04
2.412028e-02 1.486762e+04
2.439986e-02 1.476147e+04
2.468268e-02 1.465310e+04
2.496878e-02 1.454262e+04
2.525820e-02 1.443017e+04
2.555097e-02 1.431568e+04
2.584714e-02 1.419926e+04
2.614673e-02 1.408109e+04
2.644980e-02 1.396121e+04
2.675638e-02 1.383957e+04
2.706652e-02 1.371635e+04
2.738025e-02 1.359171e+04
2.769762e-02 1.346555e+04
2.801867e-02 1.333814e+04
2.834343e-02 1.320949e+04
2.867196e-02 1.307975e+04
2.900430e-02 1.294894e+04
2.934050e-02 1.281724e+04
2.968059e-02 1.268474e+04
3.002462e-02 1.255153e+04
3.037264e-02 1.241767e+04
3.072469e-02 1.228343e+04
3.108082e-02 1.214877e+04
3.144108e-02 1.201381e+04
3.180552e-02 1.187877e+04
3.217418e-02 1.174375e+04
3.254712e-02 1.160881e+04
3.292437e-02 1.147409e+04
3.330600e-02 1.133975e+04
3.369206e-02 1.120577e+04
3.408259e-02 1.107247e+04
3.447764e-02 1.093979e+04
3.487727e-02 1.080804e+04
3.528154e-02 1.067710e+04
3.569049e-02 1.054722e+04
3.610419e-02 1.041860e+04
3.652267e-02 1.029125e+04
3.694601e-02 1.016523e+04
3.737426e-02 1.004072e+04
3.780747e-02 9.917839e+03
3.824570e-02 9.796559e+03
3.868901e-02 9.677066e+03
3.913746e-02 9.559474e+03
3.959110e-02 9.443793e+03
4.005001e-02 9.330235e+03
4.051423e-02 9.218749e+03
4.098384e-02 9.109452e+03
4.145888e-02 9.002439e+03
4.193944e-02 8.897623e+03
4.242556e-02 8.795160e+03
4.291732e-02 8.695085e+03
4.341478e-02 8.597317e+03
4.391801e-02 8.502142e+03
4.442707e-02 8.409341e+03
4.494203e-02 8.319152e+03
4.546295e-02 8.231327e+03
4.598992e-02 8.145963e+03
4.652300e-02 8.063040e+03
4.706225e-02 7.982454e+03
4.760775e-02 7.904274e+03
4.815958e-02 7.828424e+03
4.871780e-02 7.754850e+03
4.928250e-02 7.683569e+03
4.985373e-02 7.614280e+03
5.043159e-02 7.547045e+03
5.101615e-02 7.481651e+03
5.160749e-02 7.418084e+03
5.220568e-02 7.356185e+03
5.281080e-02 7.295820e+03
5.342293e-02 7.236876e+03
5.404216e-02 7.179103e+03
5.466857e-02 7.122434e+03
5.530224e-02 7.066670e+03
5.594326e-02 7.011601e+03
5.659170e-02 6.957078e+03
5.724766e-02 6.902887e+03
5.791123e-02 6.848879e+03
5.858248e-02 6.794815e+03
5.926152e-02 6.740453e+03
5.994843e-02 6.685650e+03
6.064329e-02 6.630146e+03
6.134622e-02 6.573731e+03
6.205729e-02 6.516252e+03
6.277660e-02 6.457419e+03
6.350425e-02 6.397212e+03
6.424034e-02 6.335349e+03
6.498495e-02 6.271610e+03
6.573820e-02 6.205913e+03
6.650018e-02 6.138095e+03
6.727099e-02 6.068110e+03
6.805074e-02 5.995782e+03
6.883952e-02 5.921027e+03
6.963745e-02 5.843850e+03
7.044462e-02 5.764220e+03
7.126115e-02 5.682275e+03
7.208715e-02 5.597945e+03
7.292272e-02 5.511344e+03
7.376798e-02 5.422498e+03
7.462303e-02 5.331705e+03
7.548799e-02 5.238945e+03
7.636298e-02 5.144370e+03
7.724811e-02 5.048224e+03
7.814351e-02 4.950774e+03
7.904928e-02 4.852217e+03
7.996555e-02 4.752898e+03
8.089243e-02 4.653166e+03
8.183007e-02 4.553283e+03
8.277857e-02 4.453589e+03
8.373807e-02 4.354422e+03
8.470868e-02 4.256212e+03
8.569055e-02 4.159167e+03
8.668380e-02 4.063768e+03
8.768856e-02 3.970292e+03
8.870497e-02 3.879080e+03
8.973316e-02 3.790479e+03
9.077327e-02 3.704679e+03
9.182543e-02 3.621954e+03
9.288979e-02 3.542412e+03
9.396648e-02 3.466372e+03
9.505566e-02 3.393953e+03
9.615746e-02 3.325329e+03
9.727203e-02 3.260735e+03
9.839952e-02 3.199996e+03
9.954008e-02 3.143130e+03
1.006939e-01 3.089963e+03
1.018610e-01 3.040481e+03
1.030417e-01 2.994598e+03
1.042361e-01 2.952163e+03
1.054443e-01 2.913006e+03
1.066665e-01 2.876761e+03
1.079029e-01 2.843138e+03
1.091536e-01 2.811618e+03
1.104188e-01 2.781983e+03
1.116987e-01 2.753797e+03
1.129934e-01 2.726731e+03
1.143031e-01 2.700295e+03
1.156280e-01 2.674047e+03
1.169683e-01 2.647483e+03
1.183241e-01 2.620212e+03
1.196956e-01 2.591758e+03
1.210830e-01 2.561841e+03
1.224865e-01 2.530145e+03
1.239062e-01 2.496403e+03
1.253424e-01 2.460412e+03
1.267953e-01 2.421855e+03
1.282650e-01 2.380721e+03
1.297517e-01 2.337176e+03
1.312557e-01 2.291339e+03
1.327771e-01 2.243316e+03
1.343161e-01 2.193280e+03
1.358730e-01 2.141612e+03
1.374479e-01 2.088742e+03
1.390411e-01 2.035150e+03
1.406527e-01 1.981284e+03
1.422830e-01 1.927589e+03
1.439323e-01 1.874549e+03
1.456006e-01 1.822648e+03
1.472883e-01 1.772451e+03
1.489955e-01 1.724323e+03
1.507225e-01 1.678626e+03
1.524696e-01 1.635588e+03
1.542369e-01 1.595443e+03
1.560246e-01 1.558394e+03
1.578331e-01 1.524523e+03
1.596626e-01 1.493685e+03
1.615133e-01 1.465782e+03
1.633854e-01 1.440675e+03
1.652792e-01 1.418092e+03
1.671950e-01 1.397669e+03
1.691330e-01 1.378954e+03
1.710934e-01 1.361547e+03
1.730766e-01 1.344974e+03
1.750827e-01 1.328749e+03
1.771121e-01 1.312380e+03
1.791650e-01 1.295375e+03
1.812418e-01 1.277371e+03
1.833425e-01 1.258100e+03
1.854677e-01 1.237291e+03
1.876175e-01 1.214733e+03
1.897922e-01 1.190487e+03
1.919921e-01 1.164681e+03
1.942175e-01 1.137407e+03
1.964687e-01 1.108996e+03
1.987460e-01 1.079820e+03
2.010496e-01 1.050321e+03
2.033800e-01 1.020887e+03
2.057374e-01 9.919857e+02
2.081222e-01 9.640630e+02
2.105345e-01 9.374620e+02
2.129749e-01 9.124642e+02
2.154435e-01 8.892869e+02
2.179407e-01 8.680923e+02
2.204669e-01 8.488313e+02
2.230223e-01 8.314204e+02
2.256074e-01 8.157249e+02
2.282224e-01 8.014361e+02
2.308678e-01 7.882394e+02
2.335438e-01 7.757864e+02
2.362508e-01 7.636970e+02
2.389893e-01 7.515783e+02
2.417594e-01 7.391245e+02
2.445617e-01 7.260688e+02
2.473964e-01 7.121981e+02
2.502640e-01 6.974729e+02
2.531648e-01 6.819056e+02
2.560993e-01 6.655881e+02
2.590678e-01 6.487611e+02
2.620707e-01 6.316631e+02
2.651084e-01 6.145991e+02
2.681813e-01 5.978825e+02
2.712898e-01 5.817782e+02
2.744343e-01 5.665165e+02
2.776153e-01 5.522679e+02
2.808332e-01 5.390795e+02
2.840884e-01 5.269622e+02
2.873813e-01 5.158123e+02
2.907123e-01 5.054658e+02
2.940820e-01 4.957152e+02
2.974908e-01 4.863121e+02
3.009390e-01 4.770339e+02
3.044272e-01 4.676729e+02
3.079559e-01 4.580640e+02
3.115254e-01 4.481339e+02
3.151363e-01 4.378480e+02
3.187891e-01 4.272856e+02
3.224842e-01 4.165625e+02
3.262222e-01 4.058295e+02
3.300035e-01 3.952679e+02
3.338286e-01 3.850332e+02
3.376980e-01 3.752681e+02
3.416123e-01 3.660445e+02
3.455720e-01 3.573827e+02
3.495776e-01 3.492463e+02
3.536296e-01 3.415607e+02
3.577285e-01 3.341979e+02
3.618750e-01 3.270314e+02
3.660695e-01 3.199352e+02
3.703127e-01 3.128192e+02
3.746050e-01 3.056277e+02
3.789471e-01 2.983573e+02
3.833395e-01 2.910377e+02
3.877828e-01 2.837480e+02
3.922777e-01 2.765653e+02
3.968246e-01 2.695779e+02
4.014242e-01 2.628492e+02
4.060772e-01 2.564192e+02
4.107841e-01 2.502827e+02
4.155455e-01 2.444113e+02
4.203622e-01 2.387545e+02
4.252346e-01 2.332392e+02
4.301636e-01 2.278146e+02
4.351497e-01 2.224321e+02
4.401935e-01 2.170721e+02
4.452959e-01 2.117473e+02
4.504573e-01 2.064780e+02
4.556786e-01 2.013050e+02
4.609604e-01 1.962652e+02
4.663035e-01 1.913841e+02
4.717085e-01 1.866747e+02
4.771761e-01 1.821302e+02
4.827071e-01 1.777290e+02
4.883022e-01 1.734429e+02
4.939622e-01 1.692423e+02
4.996877e-01 1.651073e+02
5.054797e-01 1.610344e+02
5.113388e-01 1.570211e+02
5.172657e-01 1.530842e+02
5.232614e-01 1.492427e+02
5.293266e-01 1.455028e+02
5.354621e-01 1.418713e+02
5.416687e-01 1.383482e+02
5.479472e-01 1.349193e+02
5.542986e-01 1.315745e+02
5.607235e-01 1.282999e+02
5.672229e-01 1.250904e+02
5.737976e-01 1.219448e+02
5.804486e-01 1.188651e+02
5.871766e-01 1.158589e+02
5.939827e-01 1.129300e+02
6.008676e-01 1.100787e+02
6.078323e-01 1.073016e+02
6.148778e-01 1.045950e+02
6.220049e-01 1.019518e+02
6.292146e-01 9.936882e+01
6.365079e-01 9.684387e+01
6.438857e-01 9.437617e+01
6.513491e-01 9.196816e+01
6.588990e-01 8.962016e+01
6.665363e-01 8.733232e+01
6.742622e-01 8.510158e+01
6.820777e-01 8.292603e+01
6.899837e-01 8.080195e+01
6.979814e-01 7.872931e+01
7.060718e-01 7.670557e+01
7.142559e-01 7.473082e+01
7.225349e-01 7.280513e+01
7.309099e-01 7.092848e+01
7.393820e-01 6.909704e+01
7.479523e-01 6.731239e+01
7.566219e-01 6.557113e+01
7.653919e-01 6.387188e+01
7.742637e-01 6.221436e+01
7.832383e-01 6.059865e+01
7.923169e-01 5.902228e+01
8.015007e-01 5.748551e+01
8.107910e-01 5.598784e+01
8.201889e-01 5.452709e+01
8.296959e-01 5.310192e+01
8.393129e-01 5.171341e+01
8.490415e-01 5.035924e+01
8.588829e-01 4.903986e+01
8.688383e-01 4.775271e+01
8.789091e-01 4.649865e+01
8.890966e-01 4.527641e+01
8.994022e-01 4.408469e+01
9.098273e-01 4.292333e+01
9.203732e-01 4.179146e+01
9.310413e-01 4.068819e+01
9.418332e-01 3.961281e+01
9.527500e-01 3.856507e+01
9.637935e-01 3.754380e+01
9.749649e-01 3.654851e+01
9.862658e-01 3.557874e+01
9.976978e-01 3.463349e+01
1.009262e+00 3.371287e+01
1.020961e+00 3.281526e+01
1.032795e+00 3.194090e+01
1.044766e+00 3.108874e+01
1.056876e+00 3.025838e+01
1.069126e+00 2.945022e+01
1.081519e+00 2.866243e+01
1.094055e+00 2.789524e+01
1.106736e+00 2.714724e+01
1.119564e+00 2.641862e+01
1.132541e+00 2.570958e+01
1.145669e+00 2.501853e+01
1.158948e+00 2.434504e+01
1.172382e+00 2.368935e+01
1.185971e+00 2.305099e+01
1.199718e+00 2.242942e+01
1.213624e+00 2.182368e+01
1.227691e+00 2.123357e+01
1.241921e+00 2.065931e+01
1.256317e+00 2.010059e+01
1.270879e+00 1.955548e+01
1.285610e+00 1.902546e+01
1.300511e+00 1.850850e+01
1.315586e+00 1.800575e+01
1.330835e+00 1.751607e+01
1.346261e+00 1.703973e+01
1.361865e+00 1.657548e+01
1.377651e+00 1.612360e+01
1.393619e+00 1.568404e+01
1.409773e+00 1.525565e+01
1.426114e+00 1.483879e+01
1.442644e+00 1.443256e+01
1.459366e+00 1.403762e+01
1.476281e+00 1.365312e+01
1.493393e+00 1.327888e+01
1.510703e+00 1.291400e+01
1.528214e+00 1.255947e+01
1.545928e+00 1.221438e+01
1.563847e+00 1.187845e+01
1.581973e+00 1.155111e+01
1.600310e+00 1.123303e+01
1.618860e+00 1.092326e+01
1.637624e+00 1.062186e+01
1.656606e+00 1.032842e+01
1.675808e+00 1.004314e+01
1.695232e+00 9.765237e+00
1.714882e+00 9.495079e+00
1.734759e+00 9.231880e+00
1.754867e+00 8.976092e+00
1.775208e+00 8.727074e+00
1.795785e+00 8.484869e+00
1.816600e+00 8.249023e+00
1.837656e+00 8.019799e+00
1.858957e+00 7.796725e+00
1.880504e+00 7.579545e+00
1.902301e+00 7.368457e+00
1.924351e+00 7.162940e+00
1.946656e+00 6.963052e+00
1.969220e+00 6.768598e+00
1.992046e+00 6.579580e+00
2.015136e+00 6.395540e+00
2.038493e+00 6.216570e+00
2.062122e+00 6.042552e+00
2.086024e+00 5.873188e+00
2.110203e+00 5.708491e+00
2.134663e+00 5.548310e+00
2.159406e+00 5.392454e+00
2.184436e+00 5.241012e+00
2.209756e+00 5.093720e+00
2.235370e+00 4.950343e+00
2.261280e+00 4.810996e+00
2.287491e+00 4.675490e+00
2.314005e+00 4.543696e+00
2.340827e+00 4.415568e+00
2.367960e+00 4.290922e+00
